time[s],x_ref,y_ref,z_ref,x_act,y_act,z_act,rmse_x,rmse_y,rmse_z,rmse_total
14.36,0.0,0.0,0.0,-0.150047253635164,-0.04592416074075729,-0.025010216749100093,,,,
14.370000000000001,0.0,0.0,0.0,-0.1464950047831081,-0.045111060213277314,-0.02500991955381439,,,,
14.38,0.0,0.0,0.0,-0.14284338631848884,-0.04425667326042661,-0.025009894833050567,,,,
14.39,0.0,0.0,0.0,-0.13909497436225013,-0.04336151126994367,-0.02500987320210137,,,,
14.4,0.0,0.0,0.0,-0.13525110670757887,-0.04242555549872235,-0.025009809562897462,,,,
14.41,0.0,0.0,0.0,-0.1313134455389136,-0.04144890872018993,-0.025009753521015598,,,,
14.42,0.0,0.0,0.0,-0.12728242954818417,-0.04043111434202908,-0.02500952249417056,,,,
14.43,0.0,0.0,0.0,-0.12315586990931611,-0.03937050459264545,-0.025009061256547897,,,,
14.44,0.0,0.0,0.0,-0.11892729692984308,-0.03826337954333601,-0.025008179144572203,,,,
14.450000000000001,0.0,0.0,0.0,-0.11458965044609787,-0.0371056218483168,-0.0250073393750367,,,,
14.46,0.0,0.0,0.0,-0.11014023840984978,-0.035895002591191424,-0.025006835076510796,,,,
14.47,0.0,0.0,0.0,-0.1055807143899248,-0.03463127797198667,-0.02500664145592108,,,,
14.48,0.0,0.0,0.0,-0.10091406848526588,-0.03331483250403192,-0.025006523999932976,,,,
14.49,0.0,0.0,0.0,-0.0961430792527785,-0.03194594574240568,-0.025006422512448143,,,,
14.5,0.0,0.0,0.0,-0.09127354261063862,-0.03052644596050362,-0.02500673133901167,,,,
14.51,0.0,0.0,0.0,-0.08631587694307019,-0.02906064220082146,-0.025007493484776492,,,,
14.52,0.0,0.0,0.0,-0.08128183756803276,-0.027553732315808127,-0.025008389105805936,,,,
14.530000000000001,0.0,0.0,0.0,-0.07618017233932742,-0.026009475178341863,-0.02500889137002457,,,,
14.540000000000001,0.0,0.0,0.0,-0.07101472550761552,-0.024429022131686906,-0.025008916535778622,,,,
14.55,0.0,0.0,0.0,-0.06578760775741267,-0.022812553697065793,-0.025008782101897154,,,,
14.56,0.0,0.0,0.0,-0.0605009816763086,-0.021160255785686945,-0.025008552432169488,,,,
14.57,0.0,0.0,0.0,-0.05515630971939258,-0.01947185517359262,-0.025008267019072477,,,,
14.58,0.0,0.0,0.0,-0.04975579142009428,-0.01774748551899022,-0.025007977965414915,,,,
14.59,0.0,0.0,0.0,-0.04429802997065854,-0.01598480306910958,-0.025006718506062824,,,,
14.6,0.0,0.0,0.0,-0.03877695016585175,-0.014177989572124312,-0.025004833175305538,,,,
14.61,0.0,0.0,0.0,-0.033189050582851765,-0.012322509984915657,-0.02500313177026891,,,,
14.620000000000001,0.0,0.0,0.0,-0.02753313493299626,-0.010415018616826165,-0.02500153353959046,,,,
14.63,0.0,0.0,0.0,-0.02180609507186596,-0.008449819577217105,-0.024997617370696574,,,,
14.64,0.0,0.0,0.0,-0.015994660406516113,-0.006411982869062294,-0.024989205919815453,,,,
14.65,0.0,0.0,0.0,-0.010105961418567216,-0.0043027914274228725,-0.024971133309382446,,,,
14.66,0.0,0.0,0.0,-0.0041500249932177186,-0.0021259393778373693,-0.024940355491450836,,,,
14.67,0.0,0.0,0.0,0.0018628753934718306,0.00011455470289856856,-0.02489567079236972,,,,
14.68,0.0,0.0,0.0,0.007922339116004599,0.0024144000985183212,-0.02483756549637308,,,,
14.69,0.0,0.0,0.0,0.014017954526628747,0.004769132894778537,-0.024767240518260757,,,,
14.700000000000001,0.0,0.0,0.0,0.020139258129038946,0.007174049300516217,-0.024688173139841868,,,,
14.71,0.0,0.0,0.0,0.026275846408432838,0.00962442916072323,-0.024601892819903107,,,,
14.72,0.0,0.0,0.0,0.03241734260992436,0.012115590625474676,-0.024506311198988065,,,,
14.73,0.0,0.0,0.0,0.03855334813076111,0.014642685271956172,-0.024400388284022783,,,,
14.74,0.0,0.0,0.0,0.044673542303584016,0.017200701534392078,-0.024285097163108917,,,,
14.75,0.0,0.0,0.0,0.0507677972986375,0.01978450013299946,-0.02416360957560616,,,,
14.76,0.0,0.0,0.0,0.05682618082222632,0.022388876881071412,-0.02403974486729041,,,,
14.77,0.0,0.0,0.0,0.0628389580223883,0.025008573488775873,-0.023918167483509736,,,,
14.780000000000001,0.0,0.0,0.0,0.0687964316246778,0.027638335588749893,-0.023801372534319108,,,,
14.790000000000001,0.0,0.0,0.0,0.07468881100787714,0.030272911691734697,-0.02368830688537192,,,,
14.8,0.0,0.0,0.0,0.08050645732783314,0.03290702584451641,-0.023578294402697337,,,,
14.81,0.0,0.0,0.0,0.08623989370589404,0.035535393785268495,-0.023470612505458833,,,,
14.82,0.0,0.0,0.0,0.09187966693653152,0.03815271334708777,-0.02336271042968062,,,,
14.83,0.0,0.0,0.0,0.09741672816893582,0.04075369582276454,-0.023254548859986606,,,,
14.84,0.0,0.0,0.0,0.10284225805201702,0.043333058492237245,-0.0231465252313941,,,,
14.85,0.0,0.0,0.0,0.10814788139203119,0.045885583061636356,-0.023040957287311845,,,,
14.86,0.0,0.0,0.0,0.11332586576563147,0.04840619198897449,-0.022942941540277206,,,,
14.870000000000001,0.0,0.0,0.0,0.11836907553192703,0.05088997165618129,-0.022859245436602775,,,,
14.88,0.0,0.0,0.0,0.12327092886391779,0.05333219141364656,-0.02279758889747439,,,,
14.89,0.0,0.0,0.0,0.1280252113670357,0.055728266662685905,-0.022765427435743446,,,,
14.9,0.0,0.0,0.0,0.13262601058267326,0.058073741099413996,-0.022769714771816003,,,,
14.91,0.0,0.0,0.0,0.13706698327919747,0.060364034127256626,-0.022812678350021535,,,,
14.92,0.0,0.0,0.0,0.14134145705451556,0.06259445306213225,-0.022892780104002537,,,,
14.93,0.0,0.0,0.0,0.1454436081903434,0.06476061104049691,-0.023011419718841596,,,,
14.94,0.0,0.0,0.0,0.149368702210331,0.06685854342069814,-0.0231738114269123,,,,
14.950000000000001,0.0,0.0,0.0,0.15311285262911242,0.06888464640953428,-0.02338737125111882,,,,
14.96,0.0,0.0,0.0,0.15667265650476922,0.07083554752399426,-0.023659814275851544,,,,
14.97,0.0,0.0,0.0,0.16004496336013105,0.0727080151755459,-0.02399802895116696,,,,
14.98,0.0,0.0,0.0,0.1632273521073129,0.07449915924396973,-0.02441040053621227,,,,
14.99,0.0,0.0,0.0,0.16621796586837442,0.07620636711342198,-0.02490592323736366,,,,
15.0,0.0,0.0,0.0,0.1695918607743222,0.0779112053211722,-0.025065421891426257,,,,
15.01,0.0,0.0,0.0,0.17326313802570273,0.07964651876622808,-0.025027508553753262,,,,
15.02,0.0,0.0,0.0,0.17693778903968183,0.0813823636319788,-0.025018935116400687,,,,
15.030000000000001,0.0,0.0,0.0,0.1806124868938531,0.08311823628134951,-0.02501766549649471,,,,
15.040000000000001,0.0,0.0,0.0,0.1842871091735925,0.08485407872430295,-0.025017503471439766,,,,
15.05,0.0,0.0,0.0,0.18796164413708105,0.08658987591984256,-0.025017484501769535,,,,
15.06,0.0,0.0,0.0,0.19163609045181945,0.088325618409632,-0.02501748252952992,,,,
15.07,0.0,0.0,0.0,0.1953055005742144,0.09005884567300411,-0.025015322710273458,,,,
15.08,0.0,0.0,0.0,0.19883303079295622,0.09171853614352261,-0.02498028432742599,,,,
15.09,0.0,0.0,0.0,0.20211475724024947,0.09325503551389282,-0.02495735443913988,,,,
15.1,0.0,0.0,0.0,0.205143857555877,0.09466536673265928,-0.024980868301294874,,,,
15.11,0.0,0.0,0.0,0.20807505972388235,0.09602804880855306,-0.025004356245179108,,,,
15.120000000000001,0.0,0.0,0.0,0.21097401793859216,0.09737657383073388,-0.02500635336300642,,,,
15.13,0.0,0.0,0.0,0.21377447543466277,0.09867485091551377,-0.025008725952217214,,,,
15.14,0.0,0.0,0.0,0.21648719030810695,0.09992801489271647,-0.0250098392523068,,,,
15.15,0.0,0.0,0.0,0.21911630922642175,0.1011379283767316,-0.02501027834910565,,,,
15.16,0.0,0.0,0.0,0.2216618260037822,0.10230433734652092,-0.025010317121452824,,,,
15.17,0.0,0.0,0.0,0.2241220642707385,0.10342613405239955,-0.025010382736166285,,,,
15.18,0.0,0.0,0.0,0.2265032176858713,0.10450635815251492,-0.02501105693815598,,,,
15.19,0.0,0.0,0.0,0.22881358265225532,0.10554919960413832,-0.025011696772791945,,,,
15.200000000000001,0.0,0.0,0.0,0.23106111520643438,0.10655872153506414,-0.02501253253450048,,,,
15.21,0.0,0.0,0.0,0.23325834716067628,0.10754146615607661,-0.025013542426555267,,,,
15.22,0.0,0.0,0.0,0.23541464843654414,0.10850234138256228,-0.025014202605947465,,,,
15.23,0.0,0.0,0.0,0.23753185184185846,0.10944225542910391,-0.025014296536319758,,,,
15.24,0.0,0.0,0.0,0.2396077337957776,0.11035995060225189,-0.025014182950391595,,,,
15.25,0.0,0.0,0.0,0.2416406178460057,0.11125446533441262,-0.025014091451002144,,,,
15.26,0.0,0.0,0.0,0.2436273843654554,0.11212406038252667,-0.02501373361743354,,,,
15.27,0.0,0.0,0.0,0.2455570957360471,0.11296276531117354,-0.025012888116474778,,,,
15.280000000000001,0.0,0.0,0.0,0.24741888859315445,0.11376464080671161,-0.025012200890387543,,,,
15.290000000000001,0.0,0.0,0.0,0.249208357870278,0.11452724876770319,-0.025012003492853825,,,,
15.3,0.0,0.0,0.0,0.25092788695644636,0.11525184639016516,-0.025012215619969493,,,,
15.31,0.0,0.0,0.0,0.252581098006172,0.11594037686923234,-0.02501252105996661,,,,
15.32,0.0,0.0,0.0,0.2541734181999743,0.11659577737348249,-0.02501298566891712,,,,
15.33,0.0,0.0,0.0,0.25571281751413183,0.11722237921893841,-0.025013627870651478,,,,
15.34,0.0,0.0,0.0,0.2572075875066542,0.11782469629039528,-0.02501418537928224,,,,
15.35,0.0,0.0,0.0,0.25866225464380144,0.11840519788735841,-0.025014518331169067,,,,
15.36,0.0,0.0,0.0,0.2600795806043612,0.11896539644970609,-0.025014709545253956,,,,
15.370000000000001,0.0,0.0,0.0,0.26145868165852076,0.11950482601584385,-0.02501457899980091,,,,
15.38,0.0,0.0,0.0,0.2627944101714408,0.1200207099960364,-0.02501417360692174,,,,
15.39,0.0,0.0,0.0,0.264079166180403,0.1205089509866312,-0.02501367151887737,,,,
15.4,0.0,0.0,0.0,0.2653088219802848,0.12096734590197736,-0.025013447750902737,,,,
15.41,0.0,0.0,0.0,0.2664827915416586,0.12139561770715623,-0.025013407444734646,,,,
15.42,0.0,0.0,0.0,0.2676015351764971,0.12179405790405336,-0.02501349153585656,,,,
15.43,0.0,0.0,0.0,0.26866910282057116,0.12216489497466808,-0.02501379955962979,,,,
15.44,0.0,0.0,0.0,0.26968901995406075,0.12251006964929853,-0.025013986989069013,,,,
15.450000000000001,0.0,0.0,0.0,0.27066200253723954,0.12283000479953643,-0.025014049213920312,,,,
15.46,0.0,0.0,0.0,0.271586879325999,0.12312410760317741,-0.02501389470491744,,,,
15.47,0.0,0.0,0.0,0.27246048540839213,0.12339071464424507,-0.02501373449326218,,,,
15.48,0.0,0.0,0.0,0.27328210870626635,0.12362947818402469,-0.025013680668840278,,,,
15.49,0.0,0.0,0.0,0.27405266970056197,0.12384092148553458,-0.02501377652743629,,,,
15.5,0.0,0.0,0.0,0.2747763316099364,0.12402729661443922,-0.025014132905392863,,,,
15.51,0.0,0.0,0.0,0.27545901054267774,0.12419178502136974,-0.025014489326431275,,,,
15.52,0.0,0.0,0.0,0.27610387163671013,0.12433609179760094,-0.02501470401819255,,,,
15.530000000000001,0.0,0.0,0.0,0.27671213555032215,0.1244608800246105,-0.025014738956154588,,,,
15.540000000000001,0.0,0.0,0.0,0.2772820102933979,0.12456520343557766,-0.025014565165199797,,,,
15.55,0.0,0.0,0.0,0.2778076112798391,0.12464593296625884,-0.02501402252142422,,,,
15.56,0.0,0.0,0.0,0.2782793593762896,0.12469796983452416,-0.02501340818612429,,,,
15.57,0.0,0.0,0.0,0.2786957896671306,0.12472053720323464,-0.02501341604628728,,,,
15.58,0.0,0.0,0.0,0.27906330441781035,0.12471704695892273,-0.025013968073838468,,,,
15.59,0.0,0.0,0.0,0.27939360287213183,0.12469373071139868,-0.025014776739176077,,,,
15.6,0.0,0.0,0.0,0.2796969528920459,0.12465605672501401,-0.025015516422000242,,,,
15.610000000000001,0.0,0.0,0.0,0.27998105088116215,0.12460812353922637,-0.025016041836706842,,,,
15.620000000000001,0.0,0.0,0.0,0.28024888754126515,0.12455152228274056,-0.02501618734835593,,,,
15.63,0.0,0.0,0.0,0.2804975122248135,0.12448467611980339,-0.02501582678461294,,,,
15.64,0.0,0.0,0.0,0.28071600434316624,0.12440175524921332,-0.025014964638577063,,,,
15.65,0.0,0.0,0.0,0.28089429433633495,0.12429738042335672,-0.025014299066432988,,,,
15.66,0.0,0.0,0.0,0.28102886173601865,0.12416966503025763,-0.02501402704028472,,,,
15.67,0.0,0.0,0.0,0.2811193321388273,0.1240184009850353,-0.025014021569370767,,,,
15.68,0.0,0.0,0.0,0.2811678021986558,0.12384470004893242,-0.025014105189486168,,,,
15.69,0.0,0.0,0.0,0.28117359167139017,0.12364819096143556,-0.025013984572572322,,,,
15.700000000000001,0.0,0.0,0.0,0.28113212154758954,0.12342641922961756,-0.025013511066615552,,,,
15.71,0.0,0.0,0.0,0.28103699322784464,0.12317595900915601,-0.025013027812761605,,,,
15.72,0.0,0.0,0.0,0.28088340137752055,0.12289423980523385,-0.02501256699788652,,,,
15.73,0.0,0.0,0.0,0.2806664254476491,0.12257863525672612,-0.02501213146461826,,,,
15.74,0.0,0.0,0.0,0.2803823977352608,0.12222719710875447,-0.025011783140824147,,,,
15.75,0.0,0.0,0.0,0.28002841229290193,0.12183839491638686,-0.02501147511622115,,,,
15.76,0.0,0.0,0.0,0.27960182063749056,0.1214108487683043,-0.025011180453822737,,,,
15.77,0.0,0.0,0.0,0.27910005148097633,0.12094323548078226,-0.025010873423029902,,,,
15.780000000000001,0.0,0.0,0.0,0.2785205856607464,0.12043427733178659,-0.025010595122451833,,,,
15.790000000000001,0.0,0.0,0.0,0.2778624931392732,0.11988356040940974,-0.02501045420413225,,,,
15.8,0.0,0.0,0.0,0.2771259886743497,0.1192912959773029,-0.025010352965704516,,,,
15.81,0.0,0.0,0.0,0.27631073422470687,0.11865741903432245,-0.02501021190929663,,,,
15.82,0.0,0.0,0.0,0.27541616474309766,0.11798176240075445,-0.025010101996983555,,,,
15.83,0.0,0.0,0.0,0.274446062603917,0.11726645818642951,-0.025010424782109675,,,,
15.84,0.0,0.0,0.0,0.2734067851418916,0.11651498796443578,-0.025010897639891762,,,,
15.85,0.0,0.0,0.0,0.27230338183966246,0.11573014146603398,-0.025011149028068683,,,,
15.860000000000001,0.0,0.0,0.0,0.2711356319126823,0.11491196936916535,-0.02501098223835336,,,,
15.870000000000001,0.0,0.0,0.0,0.2699009867019918,0.11405933941625558,-0.025010586330820456,,,,
15.88,0.0,0.0,0.0,0.26859723074842906,0.11317131987860568,-0.025010311544842564,,,,
15.89,0.0,0.0,0.0,0.2672248278738214,0.11224837490307263,-0.025010261759592003,,,,
15.9,0.0,0.0,0.0,0.2657886975922372,0.11129323239639191,-0.02501077903184093,,,,
15.91,0.0,0.0,0.0,0.2642982259746135,0.11031084450426823,-0.0250116108420674,,,,
15.92,0.0,0.0,0.0,0.2627606822414852,0.10930505553143953,-0.025012178173469405,,,,
15.93,0.0,0.0,0.0,0.2611787853237164,0.10827742041343255,-0.025012285667489132,,,,
15.94,0.0,0.0,0.0,0.2595508750950547,0.10722734759035057,-0.02501190751172833,,,,
15.950000000000001,0.0,0.0,0.0,0.2578728545918908,0.10615309943741873,-0.02501127690264764,,,,
15.96,0.0,0.0,0.0,0.25614043818615057,0.10505290800534091,-0.02501057717282509,,,,
15.97,0.0,0.0,0.0,0.2543488961644475,0.10392486316470533,-0.025009794336896353,,,,
15.98,0.0,0.0,0.0,0.25249417293567933,0.10276744286447034,-0.025009062764382303,,,,
15.99,0.0,0.0,0.0,0.25057369989239087,0.1015798775073367,-0.025008513047638896,,,,
16.0,0.0,0.0,0.0,0.248587974554087,0.10036283560371774,-0.02500844869822995,,,,
16.01,0.0,0.0,0.0,0.2465410343486496,0.09911858031887202,-0.025008651974393985,,,,
16.02,0.0,0.0,0.0,0.24443571265111186,0.09784881371104115,-0.025008745711281557,,,,
16.03,0.0,0.0,0.0,0.2422747515694856,0.09655517616359727,-0.025008896285692875,,,,
16.04,0.0,0.0,0.0,0.24006210466344968,0.09523979867390854,-0.02500923281282122,,,,
16.05,0.0,0.0,0.0,0.23780226383728345,0.09390499469835657,-0.02500961168916166,,,,
16.06,0.0,0.0,0.0,0.23549973901345977,0.0925530268548876,-0.025010140210317788,,,,
16.07,0.0,0.0,0.0,0.23315944478282327,0.09118626055499321,-0.02501060628524823,,,,
16.080000000000002,0.0,0.0,0.0,0.23078444969738748,0.08980628182162304,-0.02501085362171934,,,,
16.09,0.0,0.0,0.0,0.22837709548382176,0.08841436671926431,-0.025011010042931523,,,,
16.1,0.0,0.0,0.0,0.22593967736802262,0.08701174875732005,-0.025011142819565773,,,,
16.11,0.0,0.0,0.0,0.22347407537256828,0.08559949173578514,-0.025011210026767147,,,,
16.12,0.0,0.0,0.0,0.2209814740340903,0.08417841529430328,-0.025011055460275933,,,,
16.13,0.0,0.0,0.0,0.21846220993312093,0.08274907428852041,-0.02501076647748234,,,,
16.14,0.0,0.0,0.0,0.21591712309181793,0.08131220006832379,-0.02501068077615137,,,,
16.15,0.0,0.0,0.0,0.21334824701006017,0.07986887520872375,-0.02501066521431851,,,,
16.16,0.0,0.0,0.0,0.21075643866657978,0.07841986223819031,-0.025010389704005005,,,,
16.17,0.0,0.0,0.0,0.20814200120084997,0.07696582798879795,-0.025009887252711655,,,,
16.18,0.0,0.0,0.0,0.20550554409572172,0.07550756098238555,-0.025009591725760158,,,,
16.19,0.0,0.0,0.0,0.2028494313356574,0.07404619941493777,-0.025009787034165214,,,,
16.2,0.0,0.0,0.0,0.20017604886270302,0.07258284910323133,-0.02500983508882871,,,,
16.21,0.0,0.0,0.0,0.19748701799070215,0.07111849237311076,-0.025009765785163583,,,,
16.22,0.0,0.0,0.0,0.19478381736097342,0.06965414316385529,-0.025009303277472285,,,,
16.23,0.0,0.0,0.0,0.1920670708074337,0.06819093601665506,-0.0250084091780982,,,,
16.240000000000002,0.0,0.0,0.0,0.189337698334087,0.06673024144191983,-0.025007399105805198,,,,
16.25,0.0,0.0,0.0,0.18659695016132918,0.06527374977358151,-0.025006035449917658,,,,
16.26,0.0,0.0,0.0,0.18384628842525727,0.06382365109491757,-0.0250044478687303,,,,
16.27,0.0,0.0,0.0,0.18108821613316956,0.06238223717910679,-0.0250033533207909,,,,
16.28,0.0,0.0,0.0,0.1783261019878419,0.06095138939723844,-0.025003189184635125,,,,
16.29,0.0,0.0,0.0,0.17556350914426208,0.059532175998928925,-0.025003996955972742,,,,
16.3,0.0,0.0,0.0,0.17280359684122287,0.05812506095783021,-0.025004993456151422,,,,
16.31,0.0,0.0,0.0,0.17004898437299515,0.05673035219577796,-0.025006036879157006,,,,
16.32,0.0,0.0,0.0,0.16730170633040634,0.05534798108963762,-0.02500713630721425,,,,
16.330000000000002,0.0,0.0,0.0,0.1645634171775653,0.053977848058719906,-0.025007951666904338,,,,
16.34,0.0,0.0,0.0,0.16183580995606664,0.05262024384716932,-0.0250084048436853,,,,
16.35,0.0,0.0,0.0,0.1591206942885773,0.05127573403997625,-0.025008589765836847,,,,
16.36,0.0,0.0,0.0,0.1564202151200876,0.049945264747772104,-0.025008466415334742,,,,
16.37,0.0,0.0,0.0,0.15373729586715693,0.048630465947596936,-0.02500789304408874,,,,
16.38,0.0,0.0,0.0,0.15107560118622196,0.04733351261592488,-0.025007215925123838,,,,
16.39,0.0,0.0,0.0,0.14843889732590093,0.04605652719725558,-0.025006433472360787,,,,
16.4,0.0,0.0,0.0,0.14583193618189452,0.04480229049541578,-0.025005518842242187,,,,
16.41,0.0,0.0,0.0,0.14325858780177364,0.04357281158352437,-0.02500516447076612,,,,
16.42,0.0,0.0,0.0,0.14072035863030102,0.042368354481987086,-0.02500559911163578,,,,
16.43,0.0,0.0,0.0,0.13821659675462342,0.04118774006312066,-0.02500659872277513,,,,
16.44,0.0,0.0,0.0,0.13574599123016565,0.04002946105125209,-0.025007481754881416,,,,
16.45,0.0,0.0,0.0,0.1333086198307555,0.038893049326464445,-0.025007895965224142,,,,
16.46,0.0,0.0,0.0,0.13090627041913122,0.037779205412882884,-0.025007798395092557,,,,
16.47,0.0,0.0,0.0,0.12854186983174334,0.03668936697692901,-0.02500746692419034,,,,
16.48,0.0,0.0,0.0,0.12621932294974544,0.03562556428990431,-0.025006796162659575,,,,
16.490000000000002,0.0,0.0,0.0,0.1239435554856389,0.03459042592174079,-0.025006040166611527,,,,
16.5,0.0,0.0,0.0,0.12171887752313545,0.03358616323108448,-0.025005487317689735,,,,
16.51,0.0,0.0,0.0,0.11954784539617438,0.03261390961083464,-0.025005364422679473,,,,
16.52,0.0,0.0,0.0,0.11743097966350396,0.03167359288182835,-0.02500568286432805,,,,
16.53,0.0,0.0,0.0,0.11536543811457546,0.030763203382062104,-0.02500668319000408,,,,
16.54,0.0,0.0,0.0,0.1133470314009639,0.029880009023436398,-0.025007708794291175,,,,
16.55,0.0,0.0,0.0,0.11137266111045305,0.029021970843753207,-0.025008554535579836,,,,
16.56,0.0,0.0,0.0,0.10943991571627107,0.028187487986343792,-0.025009123083614523,,,,
16.57,0.0,0.0,0.0,0.10754923153388471,0.027376593460325917,-0.025009073505449606,,,,
16.580000000000002,0.0,0.0,0.0,0.10570313445615642,0.026590491667030376,-0.025008792174643128,,,,
16.59,0.0,0.0,0.0,0.10390231458114356,0.025829361547185178,-0.025008937902008962,,,,
16.6,0.0,0.0,0.0,0.1021455185043318,0.025092315258961113,-0.025009225163676384,,,,
16.61,0.0,0.0,0.0,0.10043106573900466,0.02437824977551632,-0.025009746648035045,,,,
16.62,0.0,0.0,0.0,0.0987550625339298,0.023684886524193555,-0.025010556930770627,,,,
16.63,0.0,0.0,0.0,0.09711283853323,0.02300956649541647,-0.02501150881737012,,,,
16.64,0.0,0.0,0.0,0.09549975541542388,0.022349687055812743,-0.0250122929257382,,,,
16.65,0.0,0.0,0.0,0.09391382665961444,0.021704079328690177,-0.025012585589041472,,,,
16.66,0.0,0.0,0.0,0.09235628560676999,0.021073271739677168,-0.025012362206945447,,,,
16.67,0.0,0.0,0.0,0.09083047506193868,0.020458875006076453,-0.02501176603426749,,,,
16.68,0.0,0.0,0.0,0.08934131076206585,0.01986327981744386,-0.025010893150926,,,,
16.69,0.0,0.0,0.0,0.08789467799257612,0.019289330164271857,-0.025009984765123974,,,,
16.7,0.0,0.0,0.0,0.08649516103445597,0.018739162159000556,-0.0250092203656141,,,,
16.71,0.0,0.0,0.0,0.08514731979573983,0.01821485751238298,-0.025008443833454987,,,,
16.72,0.0,0.0,0.0,0.08385518890215996,0.01771819644900035,-0.025007860057398405,,,,
16.73,0.0,0.0,0.0,0.08261925354920253,0.017249176320845203,-0.025007911565983115,,,,
16.740000000000002,0.0,0.0,0.0,0.08143624486950142,0.016805956216580584,-0.025008670986344045,,,,
16.75,0.0,0.0,0.0,0.08029522523403537,0.016383020500886115,-0.025010690527242967,,,,
16.76,0.0,0.0,0.0,0.07918183480107907,0.01597330749609759,-0.025013036079101107,,,,
16.77,0.0,0.0,0.0,0.07808444318012667,0.015571177059923951,-0.025014853017466566,,,,
16.78,0.0,0.0,0.0,0.0769978458182407,0.015174108435452907,-0.025015502053921366,,,,
16.79,0.0,0.0,0.0,0.07592258071200667,0.014782300380445302,-0.025015418156043606,,,,
16.8,0.0,0.0,0.0,0.0748603861855149,0.014396500143633554,-0.025015136793738745,,,,
16.81,0.0,0.0,0.0,0.07381267992776888,0.014017293014559722,-0.02501487006042085,,,,
16.82,0.0,0.0,0.0,0.07278105860799222,0.013645330533338447,-0.025014564810775995,,,,
16.830000000000002,0.0,0.0,0.0,0.071767739447353,0.013281523385756992,-0.025014067256456367,,,,
16.84,0.0,0.0,0.0,0.07077725734715118,0.012927779338206859,-0.02501316189682753,,,,
16.85,0.0,0.0,0.0,0.06981509787226083,0.012586373828923077,-0.025012171822014286,,,,
16.86,0.0,0.0,0.0,0.06888588947049794,0.0122591517370916,-0.025011319619621122,,,,
16.87,0.0,0.0,0.0,0.06799294255842338,0.011947341516023603,-0.025010695566559524,,,,
16.88,0.0,0.0,0.0,0.06713843198852347,0.011651649903706898,-0.025010185809073483,,,,
16.89,0.0,0.0,0.0,0.06632488508957186,0.01137289561214918,-0.025009595048587897,,,,
16.9,0.0,0.0,0.0,0.06555501700440619,0.011111936521923684,-0.02500900837235608,,,,
16.91,0.0,0.0,0.0,0.06483226385051175,0.010869874456032618,-0.025008070065919125,,,,
16.92,0.0,0.0,0.0,0.06416174118084265,0.010648425172051286,-0.02500699409425695,,,,
16.93,0.0,0.0,0.0,0.0635470927274957,0.010448657444938855,-0.025006147196935186,,,,
16.94,0.0,0.0,0.0,0.06299015575522265,0.010270889469179381,-0.025005624406283917,,,,
16.95,0.0,0.0,0.0,0.06249130915875019,0.010114850227069372,-0.025005287105398705,,,,
16.96,0.0,0.0,0.0,0.062050951198426345,0.009980248351824149,-0.02500488096771599,,,,
16.97,0.0,0.0,0.0,0.06166990890483848,0.00986691651122886,-0.025004429372287185,,,,
16.98,0.0,0.0,0.0,0.06134792964174298,0.009774269024772637,-0.02500426122190247,,,,
16.990000000000002,0.0,0.0,0.0,0.061082679294697906,0.009700979837757572,-0.02500440954507557,,,,
17.0,0.0,0.0,0.0,0.06087155358998513,0.009645638963530117,-0.02500463387798442,,,,
17.01,0.0,0.0,0.0,0.06071250419356668,0.009607025304270995,-0.025004595259809408,,,,
17.02,0.0,0.0,0.0,0.06060482948570157,0.00958434131946749,-0.02500437603404,,,,
17.03,0.0,0.0,0.0,0.060546788555757,0.009576455501306484,-0.025004447414400492,,,,
17.04,0.0,0.0,0.0,0.060534929678402453,0.009581743813615083,-0.02500491089573,,,,
17.05,0.0,0.0,0.0,0.060564760751733546,0.009598341683117455,-0.025005665232498014,,,,
17.06,0.0,0.0,0.0,0.060631413650292725,0.009624364775059738,-0.02500654921929865,,,,
17.07,0.0,0.0,0.0,0.060730595538495726,0.009658161995303585,-0.025007266829282504,,,,
17.080000000000002,0.0,0.0,0.0,0.06085934814132637,0.009698464736815609,-0.025007614545098568,,,,
17.09,0.0,0.0,0.0,0.061015663975271035,0.00974424418153188,-0.025007748279579276,,,,
17.1,0.0,0.0,0.0,0.06119766115509529,0.009794504897176577,-0.025007837353441604,,,,
17.11,0.0,0.0,0.0,0.061403862303897425,0.009848310350634156,-0.025007637430816552,,,,
17.12,0.0,0.0,0.0,0.061633691531111215,0.009904809572764723,-0.025007183413823658,,,,
17.13,0.0,0.0,0.0,0.0618862663043781,0.009963036591042331,-0.02500672094387333,,,,
17.14,0.0,0.0,0.0,0.062160695220151885,0.010021929076093523,-0.025006133595661832,,,,
17.150000000000002,0.0,0.0,0.0,0.06245627621805742,0.010080296323419412,-0.025005336114694215,,,,
17.16,0.0,0.0,0.0,0.06277224181923764,0.010136759905087866,-0.025004356953595038,,,,
17.17,0.0,0.0,0.0,0.06310756779370687,0.010189727066446348,-0.02500334871691609,,,,
17.18,0.0,0.0,0.0,0.06346060822788839,0.010237453541005885,-0.02500250027141636,,,,
17.19,0.0,0.0,0.0,0.06382932636651782,0.01027801598987319,-0.0250015979719779,,,,
17.2,0.0,0.0,0.0,0.06421127027260001,0.010309367066339292,-0.02500085631692654,,,,
17.21,0.0,0.0,0.0,0.06460388071960443,0.010328998133464702,-0.024999311917026583,,,,
